Type (code or narrative),Part # (can be approximate for now),Topic,"Status (In progress, draft complete, final version complete)",Notes
Code,Spreadsheet ops,,Draft complete,
Code,Google Sheets sync,,Draft complete,
Code,Mapping,,Draft complete,
Code,Dash (intro + simple dashboard),,,
Code,Dash (More complex dashboard),,,
Code,Dash (advanced dashboard),,,
Code,Dash (example with pivot tables library),,,
Code,Graphing,,,
Code,Regressions,,,
Code,Census API retrieval,,,
Code,Data cleaning,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
Code,,,,
